file name,API importance,API importance (accurate)
/etc/datum.table,0.000976,1-10^-0.000
/etc/datumtransform.table,0.000976,1-10^-0.000
/etc/dm,0.000976,1-10^-0.000
/etc/dm/d.m.tcl,0.000976,1-10^-0.000
/etc/element_list,0.000976,1-10^-0.000
/etc/ellipse.table,0.000976,1-10^-0.000
/etc/FIPS.code,0.000976,1-10^-0.000
/etc/fontcap,0.000976,1-10^-0.000
/etc/frame.create,0.000976,1-10^-0.000
/etc/frame.dumper,0.000976,1-10^-0.000
/etc/frame.list,0.000976,1-10^-0.000
/etc/frame.select,0.000976,1-10^-0.000
/etc/geo.point,0.000976,1-10^-0.000
/etc/geo.quest,0.000976,1-10^-0.000
/etc/geo.reg,0.000976,1-10^-0.000
/etc/geo.unlock,0.000976,1-10^-0.000
/etc/gm,0.000976,1-10^-0.000
/etc/g.mapsets.tcl,0.000976,1-10^-0.000
/etc/gm/gm.tcl,0.000976,1-10^-0.000
/etc/i.ask,0.000976,1-10^-0.000
/etc/i.find,0.000976,1-10^-0.000
/etc/lister,0.000976,1-10^-0.000
/etc/lock,0.000976,1-10^-0.000
/etc/mon.*,0.000976,1-10^-0.000
/etc/nad,0.000976,1-10^-0.000
/etc/bmif_to_cell,0.000976,1-10^-0.000
/etc/clean_temp,0.000976,1-10^-0.000
/etc/colors,0.000976,1-10^-0.000
/etc/proj-parms.table,0.000976,1-10^-0.000
/etc/proj-units.table,0.000976,1-10^-0.000
/etc/symbol,0.000976,1-10^-0.000
/etc/ogr_csv,0.000976,1-10^-0.000
/etc/paint,0.000976,1-10^-0.000
/etc/paint/prolog.ps,0.000976,1-10^-0.000
/etc/poly_to_bmif,0.000976,1-10^-0.000
/etc/proj-desc.table,0.000976,1-10^-0.000
/sys/class/input/event*/device,0.000970,1-10^-0.000
/sys/class/input/event*,0.000970,1-10^-0.000
/sys/class/input/event*/device/name,0.000970,1-10^-0.000
/proc/sys/fs/dquot-max,0.000969,1-10^-0.000
/proc/sys/fs/dquot-nr,0.000969,1-10^-0.000
/proc/sys/fs/super-max,0.000969,1-10^-0.000
/proc/sys/fs/super-nr,0.000969,1-10^-0.000
/etc/fodtrack.conf,0.000968,1-10^-0.000
/sys/bus/usb/devices/*/bConfigurationValue,0.000960,1-10^-0.000
/sys/bus/usb/devices/*/bNumInterfaces,0.000960,1-10^-0.000
/sys/bus/usb/devices/*/driver/unbind,0.000960,1-10^-0.000
/sys/bus/usb/devices/*/idProduct,0.000960,1-10^-0.000
/sys/bus/usb/devices/*/idVendor,0.000960,1-10^-0.000
/sys/bus/usb/drivers/*/bind,0.000960,1-10^-0.000
/sys/bus/usb/drivers/usbip,0.000960,1-10^-0.000
/sys/bus/usb/drivers/usbip/match_busid,0.000960,1-10^-0.000
/sys/bus/usb/devices/*/bDeviceClass,0.000960,1-10^-0.000
/dev/v4l/video*,0.000959,1-10^-0.000
/etc/mgetty/fax.allow,0.000958,1-10^-0.000
/etc/mgetty/fax.deny,0.000958,1-10^-0.000
/etc/mgetty/sendfax.config,0.000958,1-10^-0.000
/etc/fslconf/fsl.csh,0.000958,1-10^-0.000
/etc/fslconf,0.000958,1-10^-0.000
/etc/fslconf/fsl.sh,0.000958,1-10^-0.000
/dev/input/event3,0.000953,1-10^-0.000
/dev/poll,0.000948,1-10^-0.000
/etc/pagermap,0.000947,1-10^-0.000
/dev/socksys,0.000947,1-10^-0.000
/etc/config.*,0.000947,1-10^-0.000
/etc/hylafax/egetty-link,0.000947,1-10^-0.000
/etc/hylafax/getty-link,0.000947,1-10^-0.000
/etc/hylafax/hfaxd.conf,0.000947,1-10^-0.000
/etc/hylafax/hosts.hfaxd,0.000947,1-10^-0.000
/etc/hylafax/vgetty-link,0.000947,1-10^-0.000
/etc/music123rc,0.000946,1-10^-0.000
/proc/net/ip_vs_conn,0.000945,1-10^-0.000
/dev/sda0,0.000940,1-10^-0.000
/dev/soundmodem3,0.000938,1-10^-0.000
/dev/hidraw1,0.000938,1-10^-0.000
/dev/soundmodem0,0.000938,1-10^-0.000
/dev/soundmodem1,0.000938,1-10^-0.000
/dev/soundmodem2,0.000938,1-10^-0.000
/etc/ax25/soundmodem.conf,0.000938,1-10^-0.000
/etc/madwimax/event.sh,0.000934,1-10^-0.000
/etc/madwimax,0.000934,1-10^-0.000
/dev/ttyUSB4,0.000919,1-10^-0.000
/etc/unbound/unbound.conf,0.000917,1-10^-0.000
/etc/unbound/unbound_control.key,0.000917,1-10^-0.000
/etc/unbound/unbound_control.pem,0.000917,1-10^-0.000
/etc/unbound/unbound.pid,0.000917,1-10^-0.000
/etc/unbound/unbound_server.key,0.000917,1-10^-0.000
/etc/unbound/unbound_server.pem,0.000917,1-10^-0.000
/etc/openhpi/openhpi.conf,0.000914,1-10^-0.000
/etc/gravitation,0.000912,1-10^-0.000
/etc/guid-resolv.conf,0.000910,1-10^-0.000
/etc/oui-resolv.conf,0.000910,1-10^-0.000
/etc/super.tab,0.000910,1-10^-0.000
/proc/net/hostap/*/debug,0.000909,1-10^-0.000
/proc/net/hostap/*/pda,0.000909,1-10^-0.000
/proc/net/hostap/wlan0,0.000909,1-10^-0.000
/proc/net/hostap/wlan0/io_debug,0.000909,1-10^-0.000
/dev/cua,0.000908,1-10^-0.000
/dev/cuaU,0.000908,1-10^-0.000
/etc/partimaged/partimaged.cert,0.000907,1-10^-0.000
/etc/partimaged/partimaged.key,0.000907,1-10^-0.000
/etc/portsentry,0.000903,1-10^-0.000
/etc/portsentry/portsentry.conf,0.000903,1-10^-0.000
/sys/bus/platform/devices/gta02-pm-gsm.0,0.000902,1-10^-0.000
/sys/devices/virtual/misc,0.000902,1-10^-0.000
/dev/cmt,0.000902,1-10^-0.000
/dev/modem0,0.000902,1-10^-0.000
/dev/socket,0.000902,1-10^-0.000
/dev/socket/rild,0.000902,1-10^-0.000
/dev/socket/rild2,0.000902,1-10^-0.000
/dev/ttyGSM1,0.000902,1-10^-0.000
/dev/ttyGSM2,0.000902,1-10^-0.000
/dev/ttyGSM3,0.000902,1-10^-0.000
/dev/ttyGSM4,0.000902,1-10^-0.000
/dev/ttyGSM5,0.000902,1-10^-0.000
/dev/ttyGSM6,0.000902,1-10^-0.000
/etc/imei,0.000902,1-10^-0.000
/etc/ofono,0.000902,1-10^-0.000
/etc/ofono/phonesim.conf,0.000902,1-10^-0.000
/sys/devices/virtual/misc/tun,0.000902,1-10^-0.000
/sys/bus/platform/devices/gta02-pm-gsm.0/power_on,0.000902,1-10^-0.000
/sys/bus/platform/devices/gta02-pm-gsm.0/reset,0.000902,1-10^-0.000
/sys/devices/platform/gpio-switch,0.000902,1-10^-0.000
/etc/alternatives/x-terminal-emulator,0.000900,1-10^-0.000
/dev/shm/mrpt_perf_test,0.000900,1-10^-0.000
/etc/bandwidthd,0.000896,1-10^-0.000
/etc/bandwidthd/bandwidthd.conf,0.000896,1-10^-0.000
/etc/bandwidthd.conf,0.000896,1-10^-0.000
/dev/misc/dlm-control,0.000892,1-10^-0.000
/dev/misc/dlm_*,0.000892,1-10^-0.000
/dev/ttyp*,0.000889,1-10^-0.000
/dev/ptyp*,0.000889,1-10^-0.000
/dev/tts/1,0.000889,1-10^-0.000
/etc/w3cam.cgi.scf,0.000885,1-10^-0.000
/sys/bus/platform/devices/gta01-pm-gsm.0,0.000881,1-10^-0.000
/dev/ttySAC0,0.000881,1-10^-0.000
/sys/bus/platform/devices/neo1973-pm-gsm.0,0.000881,1-10^-0.000
/dev/photopc,0.000880,1-10^-0.000
/dev/sonypi,0.000877,1-10^-0.000
/sys/kernel/debug/tracing/tracing_enabled,0.000876,1-10^-0.000
/proc/latency_stats,0.000876,1-10^-0.000
/proc/*/sched,0.000876,1-10^-0.000
/proc/sys/kernel/latencytop,0.000876,1-10^-0.000
/proc/*/task/*/latency,0.000876,1-10^-0.000
/sys/kernel/debug/tracing/current_tracer,0.000876,1-10^-0.000
/sys/kernel/debug/tracing/iter_ctrl,0.000876,1-10^-0.000
/proc/vz/ploop_minor,0.000876,1-10^-0.000
/etc/default/pulseaudio,0.000876,1-10^-0.000
/etc/ssh/ssh_host_rsa_key.pub,0.000876,1-10^-0.000
/etc/pommed,0.000872,1-10^-0.000
/etc/pommed/videoswitch,0.000872,1-10^-0.000
/etc/security/tmpdir.conf,0.000870,1-10^-0.000
/dev/rig,0.000870,1-10^-0.000
/etc/isdn/xmonisdn-netdown,0.000865,1-10^-0.000
/etc/isdn/xmonisdn-netup,0.000865,1-10^-0.000
/proc/net/bpqether,0.000860,1-10^-0.000
/etc/ax25/ax25ipd.conf,0.000860,1-10^-0.000
/etc/ax25/ax25mond.conf,0.000860,1-10^-0.000
/etc/ax25/ax25rtd.conf,0.000860,1-10^-0.000
/etc/ODBCDataSources,0.000860,1-10^-0.000
/etc/odbc.ini,0.000860,1-10^-0.000
/etc/odbcinst.ini,0.000860,1-10^-0.000
/proc/net/nf_conntrack,0.000848,1-10^-0.000
/proc/user_beancounters,0.000845,1-10^-0.000
/proc/timer_list,0.000845,1-10^-0.000
/etc/knockd.conf,0.000843,1-10^-0.000
/etc/flow-tools/sym/tcp-port.sym,0.000832,1-10^-0.000
/etc/flow-tools,0.000832,1-10^-0.000
/etc/flow-tools/cfg,0.000832,1-10^-0.000
/etc/flow-tools/cfg/filter.cfg,0.000832,1-10^-0.000
/etc/flow-tools/cfg/mask.cfg,0.000832,1-10^-0.000
/etc/flow-tools/cfg/tag.cfg,0.000832,1-10^-0.000
/etc/flow-tools/sym,0.000832,1-10^-0.000
/etc/flow-tools/sym/asn.sym,0.000832,1-10^-0.000
/etc/flow-tools/sym/ip-prot.sym,0.000832,1-10^-0.000
/etc/flow-tools/sym/ip-type.sym,0.000832,1-10^-0.000
/etc/flow-tools/sym/tag.sym,0.000832,1-10^-0.000
/etc/tin,0.000829,1-10^-0.000
/dev/vzfs,0.000827,1-10^-0.000
/etc/squid,0.000824,1-10^-0.000
/etc/rc.guidedog,0.000824,1-10^-0.000
/etc/squid/cachemgr.conf,0.000824,1-10^-0.000
/etc/mpdscribble.conf,0.000817,1-10^-0.000
/etc/unbound/icannbundle.pem,0.000807,1-10^-0.000
/etc/siggen.conf,0.000804,1-10^-0.000
/etc/aiccu.conf,0.000804,1-10^-0.000
/proc/sysrq-trigger,0.000800,1-10^-0.000
/sys/class/scsi_host/host*/device/../driver,0.000797,1-10^-0.000
/proc/scsi/usb-storage,0.000797,1-10^-0.000
/proc/scsi/usb-storage-*,0.000797,1-10^-0.000
/sys/class/scsi_host/host*/device,0.000797,1-10^-0.000
/sys/class/scsi_host/host*/device/..,0.000797,1-10^-0.000
/sys/class/scsi_host/host*/device/../bInterfaceClass,0.000797,1-10^-0.000
/sys/class/scsi_host/host*/device/../bInterfaceSubClass,0.000797,1-10^-0.000
/etc/glusterfs/logger.conf,0.000796,1-10^-0.000
/etc/glusterfs,0.000796,1-10^-0.000
/etc/racket,0.000796,1-10^-0.000
/etc/pacorc,0.000789,1-10^-0.000
/etc/conserver,0.000788,1-10^-0.000
/etc/snd_s7.conf,0.000786,1-10^-0.000
/etc/snd.conf,0.000786,1-10^-0.000
/dev/net/vnet,0.000786,1-10^-0.000
/etc/nstreams/nstreams-services,0.000784,1-10^-0.000
/etc/nstreams,0.000784,1-10^-0.000
/etc/nstreams/nstreams-networks,0.000784,1-10^-0.000
/sys/firmware/acpi/tables/dynamic,0.000783,1-10^-0.000
/sys/block/*/device/model,0.000781,1-10^-0.000
/dev/serialmouse,0.000778,1-10^-0.000
/proc/sys/kernel/threads-max,0.000777,1-10^-0.000
/etc/vz/osrelease.conf,0.000777,1-10^-0.000
/etc/event.d,0.000777,1-10^-0.000
/etc/event.d/vz_init_done,0.000777,1-10^-0.000
/etc/init/vz_init_done.conf,0.000777,1-10^-0.000
/etc/vz,0.000777,1-10^-0.000
/etc/vz/conf,0.000777,1-10^-0.000
/etc/vz/conf/*.conf,0.000777,1-10^-0.000
/etc/vz/conf/ve-*.conf-sample,0.000777,1-10^-0.000
/etc/vz/conf/vps.create,0.000777,1-10^-0.000
/etc/vz/dists,0.000777,1-10^-0.000
/etc/vz/names,0.000777,1-10^-0.000
/etc/vz/vz.conf,0.000777,1-10^-0.000
/proc/fairsched,0.000777,1-10^-0.000
/proc/rst,0.000777,1-10^-0.000
/proc/sys/fs/fsync-enable,0.000777,1-10^-0.000
/proc/vz/fairsched,0.000777,1-10^-0.000
/proc/vz/fairsched/2147483647,0.000777,1-10^-0.000
/proc/vz/fairsched/2147483647/cpu.nr_cpus,0.000777,1-10^-0.000
/proc/vz/fairsched/*/cpu.nr_cpus,0.000777,1-10^-0.000
/proc/vz/veinfo,0.000777,1-10^-0.000
/proc/vz/veth,0.000777,1-10^-0.000
/proc/vz/vswap,0.000777,1-10^-0.000
/proc/vz/vzaquota,0.000777,1-10^-0.000
/proc/vz/vzaquota/*x,0.000777,1-10^-0.000
/proc/vz/vzaquota/*x/aquota.group,0.000777,1-10^-0.000
/proc/vz/vzaquota/*x/aquota.user,0.000777,1-10^-0.000
/proc/vz/vzquota,0.000777,1-10^-0.000
/sys/devices/system/cpu/cpuX,0.000773,1-10^-0.000
/sys/devices/system/cpu/cpuX/cache,0.000773,1-10^-0.000
/sys/devices/system/cpu/cpuX/l2_cache_size,0.000773,1-10^-0.000
/etc/pptout,0.000772,1-10^-0.000
/etc/efte,0.000770,1-10^-0.000
/etc/efte/config,0.000770,1-10^-0.000
/etc/efte/local,0.000770,1-10^-0.000
/etc/hal,0.000765,1-10^-0.000
/etc/hal/fdi,0.000765,1-10^-0.000
/etc/hal/fdi/policy,0.000765,1-10^-0.000
/etc/hal/fdi/policy/touchscreen.fdi,0.000765,1-10^-0.000
/etc/modprobe.conf.local,0.000765,1-10^-0.000
/sys/module/usbtouchscreen,0.000765,1-10^-0.000
/sys/module/usbtouchscreen/parameters,0.000765,1-10^-0.000
/etc/pdfpcrc,0.000751,1-10^-0.000
/etc/sendfile.aliases,0.000751,1-10^-0.000
/etc/sendfile.allow,0.000751,1-10^-0.000
/etc/sendfile.cf,0.000751,1-10^-0.000
/etc/sendfile.deny,0.000751,1-10^-0.000
/etc/apache2/suexec,0.000748,1-10^-0.000
/etc/chrony,0.000748,1-10^-0.000
/etc/chrony/chrony.conf,0.000748,1-10^-0.000
/etc/audtty.conf,0.000746,1-10^-0.000
/etc/courier/aliasdir,0.000744,1-10^-0.000
/etc/courier/aliases,0.000744,1-10^-0.000
/etc/courier/dsndelayed.txt,0.000744,1-10^-0.000
/etc/courier/dsndelivered.txt,0.000744,1-10^-0.000
/etc/courier/dsnfailed.txt,0.000744,1-10^-0.000
/etc/courier/dsnfooter.txt,0.000744,1-10^-0.000
/etc/courier/dsnheader.txt,0.000744,1-10^-0.000
/etc/courier/dsnrelayed.txt,0.000744,1-10^-0.000
/etc/courier/dsnsubjectnotice.txt,0.000744,1-10^-0.000
/etc/courier/dsnsubjectwarn.txt,0.000744,1-10^-0.000
/etc/courier/ldapaliasrc,0.000744,1-10^-0.000
/etc/courier/uucpneighbors.dat,0.000744,1-10^-0.000
/sys/class/net/*/phy80211/subsystem,0.000744,1-10^-0.000
/dev/vda,0.000741,1-10^-0.000
/etc/eventlog.conf,0.000741,1-10^-0.000
/etc/syslog-ng,0.000741,1-10^-0.000
/etc/syslog-ng/install.dat,0.000741,1-10^-0.000
/proc/*/syscall,0.000740,1-10^-0.000
/etc/mausezahn,0.000738,1-10^-0.000
/etc/pdnsd.conf,0.000734,1-10^-0.000
/proc/sys/fs/inode-nr,0.000732,1-10^-0.000
/proc/zoneinfo,0.000731,1-10^-0.000
/etc/ha.d,0.000728,1-10^-0.000
/proc/sys/fs/inode-max,0.000726,1-10^-0.000
/etc/tinc,0.000724,1-10^-0.000
/etc/texmf/dvi2dvi,0.000723,1-10^-0.000
/sys/firmware/efi/vars/EliloAlt-00000000-0000-0000-0000-000000000000,0.000717,1-10^-0.000
/etc/openvswitch,0.000716,1-10^-0.000
/etc/newsbeuter,0.000713,1-10^-0.000
/etc/newsbeuter/config,0.000713,1-10^-0.000
/etc/ldapvi.conf,0.000711,1-10^-0.000
/sys/bus/platform/devices/coretemp,0.000710,1-10^-0.000
/etc/incron.allow,0.000709,1-10^-0.000
/etc/incron.conf,0.000709,1-10^-0.000
/etc/incron.d,0.000709,1-10^-0.000
/etc/incron.deny,0.000709,1-10^-0.000
/etc/systemtap/ssl,0.000706,1-10^-0.000
/etc/systemtap/ssl/client,0.000706,1-10^-0.000
/sysinfo,0.000706,1-10^-0.000
/sys/module/module,0.000706,1-10^-0.000
/sys/module/module/parameters,0.000706,1-10^-0.000
/sys/module/module/parameters/sig_enforce,0.000706,1-10^-0.000
/etc/v.digit,0.000704,1-10^-0.000
/etc/v.digit/toolbox.tcl,0.000704,1-10^-0.000
/etc/OpenCL,0.000704,1-10^-0.000
/etc/OpenCL/vendors,0.000704,1-10^-0.000
/etc/vga,0.000702,1-10^-0.000
/etc/vga/libvga.config,0.000702,1-10^-0.000
/etc/dropbear,0.000695,1-10^-0.000
/etc/dropbear/dropbear_dss_host_key,0.000695,1-10^-0.000
/etc/dropbear/dropbear_ecdsa_host_key,0.000695,1-10^-0.000
/etc/dropbear/dropbear_rsa_host_key,0.000695,1-10^-0.000
/etc/apache2/mime.types,0.000692,1-10^-0.000
/etc/apache/mime.types,0.000692,1-10^-0.000
/dev/fbsplash,0.000691,1-10^-0.000
/etc/lrzip,0.000691,1-10^-0.000
/etc/lrzip/lrzip.conf,0.000691,1-10^-0.000
/etc/splash,0.000691,1-10^-0.000
/etc/splash/luxisri.ttf,0.000691,1-10^-0.000
/sys/power/tuxonice/user_interface,0.000691,1-10^-0.000
/sys/power/tuxonice/user_interface/enable_escape,0.000691,1-10^-0.000
/sys/power/tuxonice/version,0.000691,1-10^-0.000
/etc/todorc,0.000690,1-10^-0.000
/sys/class/hwmon/hwmon..,0.000689,1-10^-0.000
/sys/class/hwmon/hwmon*,0.000689,1-10^-0.000
/sys/class/hwmon/hwmon*/**_*,0.000689,1-10^-0.000
/sys/class/hwmon/hwmon../device,0.000689,1-10^-0.000
/sys/class/hwmon/hwmon*/device,0.000689,1-10^-0.000
/sys/class/hwmon/hwmon*/device/**_*,0.000689,1-10^-0.000
/etc/3270,0.000688,1-10^-0.000
/etc/cpu,0.000677,1-10^-0.000
/etc/cpu/cpu.conf,0.000677,1-10^-0.000
/dev/ptmx-master-devices,0.000675,1-10^-0.000
/etc/ax25/ax25d.conf,0.000675,1-10^-0.000
/etc/ax25/ax25.profile,0.000675,1-10^-0.000
/etc/ax25/axspawn.conf,0.000675,1-10^-0.000
/etc/ax25/nrbroadcast,0.000675,1-10^-0.000
/etc/ax25/rip98d.conf,0.000675,1-10^-0.000
/etc/ax25/rxecho.conf,0.000675,1-10^-0.000
/proc/net/rose_neigh,0.000675,1-10^-0.000
/proc/net/rose_nodes,0.000675,1-10^-0.000
/proc/sys/net/netrom,0.000675,1-10^-0.000
/etc/armagetronad-dedicated,0.000673,1-10^-0.000
/etc/tcsd.conf,0.000671,1-10^-0.000
/etc/amd.conf,0.000665,1-10^-0.000
/sys/kernel/debug/tracing/buffer_size_kb,0.000665,1-10^-0.000
/dev/sdd,0.000656,1-10^-0.000
/dev/sde,0.000656,1-10^-0.000
/dev/ptyXY,0.000650,1-10^-0.000
/dev/ttyXY,0.000650,1-10^-0.000
/dev/tapes,0.000647,1-10^-0.000
/etc/stinit.def,0.000647,1-10^-0.000
/sys/class/scsi_tape/st**/options,0.000647,1-10^-0.000
/etc/watchdog.conf,0.000635,1-10^-0.000
/etc/llvm,0.000633,1-10^-0.000
/syscall_linkage,0.000633,1-10^-0.000
/etc/shishi,0.000629,1-10^-0.000
/etc/shishi/shishi.conf,0.000629,1-10^-0.000
/etc/shishi/shishi.skel,0.000629,1-10^-0.000
/etc/genders,0.000628,1-10^-0.000
/etc/opensm,0.000625,1-10^-0.000
/etc/opensm/ib-node-name-map,0.000625,1-10^-0.000
/dev/lpX,0.000622,1-10^-0.000
/dev/dvb/adapter*u,0.000621,1-10^-0.000
/dev/dvb/adapter*u/demux*u,0.000621,1-10^-0.000
/dev/dvb/adapter*u/dvr*u,0.000621,1-10^-0.000
/dev/dvb/adapter*u/frontend*u,0.000621,1-10^-0.000
/dev/v4l/vbi,0.000621,1-10^-0.000
/etc/hotswaprc,0.000621,1-10^-0.000
/etc/tntnet,0.000616,1-10^-0.000
/etc/tntnet/tntnet.xml,0.000616,1-10^-0.000
/etc/next.node,0.000613,1-10^-0.000
/etc/shishi/shishi.keys,0.000612,1-10^-0.000
/dev/mbuff,0.000606,1-10^-0.000
/proc/rctran,0.000606,1-10^-0.000
/dev/burner,0.000599,1-10^-0.000
/etc/gozerrc,0.000596,1-10^-0.000
/etc/varnish,0.000594,1-10^-0.000
/etc/opendkim.conf,0.000589,1-10^-0.000
/dev/firecracker,0.000589,1-10^-0.000
/dev/sdf,0.000586,1-10^-0.000
/dev/sdg,0.000586,1-10^-0.000
/dev/sdh,0.000586,1-10^-0.000
/etc/dnsroots.global,0.000584,1-10^-0.000
/etc/dnsroots.local,0.000584,1-10^-0.000
/etc/perl/Net,0.000583,1-10^-0.000
/etc/apt-dater,0.000583,1-10^-0.000
/etc/apt-dater/plugins,0.000583,1-10^-0.000
/etc/apt-dater/post-con.d,0.000583,1-10^-0.000
/etc/apt-dater/post-ins.d,0.000583,1-10^-0.000
/etc/apt-dater/post-ref.d,0.000583,1-10^-0.000
/etc/apt-dater/post-upg.d,0.000583,1-10^-0.000
/etc/apt-dater/pre-con.d,0.000583,1-10^-0.000
/etc/apt-dater/pre-ins.d,0.000583,1-10^-0.000
/etc/apt-dater/pre-ref.d,0.000583,1-10^-0.000
/etc/apt-dater/pre-upg.d,0.000583,1-10^-0.000
/dev/ati,0.000582,1-10^-0.000
/etc/ati/atiapfxx.blb,0.000582,1-10^-0.000
/etc/holidays.cfg,0.000581,1-10^-0.000
/etc/hosts.cfg,0.000581,1-10^-0.000
/etc/socks.conf,0.000581,1-10^-0.000
/etc/socks.fc,0.000581,1-10^-0.000
/etc/nufw,0.000581,1-10^-0.000
/etc/crossfire,0.000574,1-10^-0.000
/proc/systemtap/*/bufsize,0.000572,1-10^-0.000
/proc/sys/debug,0.000572,1-10^-0.000
/proc/sys/debug/kprobes-optimization,0.000572,1-10^-0.000
/proc/systemtap,0.000572,1-10^-0.000
/sys/kernel/debug/systemtap,0.000572,1-10^-0.000
/sys/kernel/debug/systemtap/*/trace,0.000572,1-10^-0.000
/sys/kernel/debug/systemtap/*/trace*,0.000572,1-10^-0.000
/sys/module/*/sections,0.000572,1-10^-0.000
/etc/upnpd.conf,0.000571,1-10^-0.000
/etc/suck,0.000569,1-10^-0.000
/etc/suck/phrases,0.000569,1-10^-0.000
/etc/sysconfig/network,0.000563,1-10^-0.000
/etc/jwhois.conf,0.000562,1-10^-0.000
/etc/krb5kdc/kpropd.acl,0.000558,1-10^-0.000
/etc/iaxmodem,0.000557,1-10^-0.000
/etc/init.d/readahead_later,0.000555,1-10^-0.000
/etc/readahead.conf,0.000555,1-10^-0.000
/proc/sys/net/ipv4/conf/*/rp_filter,0.000554,1-10^-0.000
/etc/pktstatrc,0.000549,1-10^-0.000
/etc/ax25/axgetmail.conf,0.000548,1-10^-0.000
/etc/ax25/axgetlist.conf,0.000548,1-10^-0.000
/etc/ax25/ulistd.conf,0.000548,1-10^-0.000
/etc/ax25/logins,0.000548,1-10^-0.000
/etc/sssd,0.000548,1-10^-0.000
/etc/sssd/sssd.conf,0.000548,1-10^-0.000
/etc/openac,0.000544,1-10^-0.000
/etc/ipsec.d/private,0.000544,1-10^-0.000
/etc/ipsec.d/reqs,0.000544,1-10^-0.000
/etc/openac/serial,0.000544,1-10^-0.000
/proc/net/pfkey,0.000544,1-10^-0.000
/proc/net/pf_key,0.000544,1-10^-0.000
/sys/class/dmi/id/bios_version,0.000536,1-10^-0.000
/dev/ietctl,0.000532,1-10^-0.000
/etc/iet,0.000532,1-10^-0.000
/sys/devices/system/cpu/cpu0/cache,0.000531,1-10^-0.000
/sys/devices/system/cpu/cpu0/cache/index0,0.000531,1-10^-0.000
/sys/devices/system/cpu/cpu0/cache/index0/coherency_line_size,0.000531,1-10^-0.000
/etc/rc2.d,0.000531,1-10^-0.000
/etc/rc3.d,0.000531,1-10^-0.000
/etc/jazip.conf,0.000530,1-10^-0.000
/dev/rbd,0.000528,1-10^-0.000
/sys/bus/rbd,0.000528,1-10^-0.000
/sys/module/rbd,0.000528,1-10^-0.000
/sys/module/rbd/parameters,0.000528,1-10^-0.000
/sys/module/rbd/parameters/single_major,0.000528,1-10^-0.000
/etc/ekg.conf,0.000527,1-10^-0.000
/etc/ekg-override.conf,0.000527,1-10^-0.000
/dev/cloop,0.000526,1-10^-0.000
/sys/class/dmi/id/product_serial,0.000522,1-10^-0.000
/etc/lazarus,0.000522,1-10^-0.000
/dev/misc/ocfs2_control,0.000522,1-10^-0.000
/proc/fs/ocfs2_nodemanager,0.000522,1-10^-0.000
/proc/fs/ocfs2_nodemanager/interface_revision,0.000522,1-10^-0.000
/proc/sys/fs/ocfs2,0.000522,1-10^-0.000
/proc/sys/fs/ocfs2/nm,0.000522,1-10^-0.000
/proc/sys/fs/ocfs2/nm/hb_ctl_path,0.000522,1-10^-0.000
/sys/fs/o2cb,0.000522,1-10^-0.000
/sys/fs/o2cb/interface_revision,0.000522,1-10^-0.000
/sys/fs/ocfs2,0.000522,1-10^-0.000
/sys/fs/ocfs2/cluster_stack,0.000522,1-10^-0.000
/sys/fs/ocfs2/max_locking_protocol,0.000522,1-10^-0.000
/sys/module/ocfs2_dlmfs,0.000522,1-10^-0.000
/sys/module/ocfs2_dlmfs/parameters,0.000522,1-10^-0.000
/sys/module/ocfs2_dlmfs/parameters/capabilities,0.000522,1-10^-0.000
/sys/o2cb,0.000522,1-10^-0.000
/sys/o2cb/interface_revision,0.000522,1-10^-0.000
/proc_scale,0.000517,1-10^-0.000
/proc_set_font,0.000517,1-10^-0.000
/etc/fwlogwatch,0.000516,1-10^-0.000
/etc/fwlogwatch/fwlogwatch.config,0.000516,1-10^-0.000
/etc/fwlogwatch/fwlw_notify,0.000516,1-10^-0.000
/etc/fwlogwatch/fwlw_respond,0.000516,1-10^-0.000
/proc/sys/net/ipv6/route,0.000516,1-10^-0.000
/proc/sys/net/ipv6/route/max_size,0.000516,1-10^-0.000
/etc/torque,0.000509,1-10^-0.000
/etc/torque/server_name,0.000509,1-10^-0.000
/etc/conserver/console.cf,0.000505,1-10^-0.000
/proc/sys/net/ipv4/conf/*/send_redirects,0.000503,1-10^-0.000
/sys/devices/system/cpu/*/cpufreq,0.000502,1-10^-0.000
/etc/arpalert,0.000500,1-10^-0.000
/etc/arpalert/arpalert.conf,0.000500,1-10^-0.000
/etc/fdclone,0.000500,1-10^-0.000
/etc/fdclone/fd2rc,0.000500,1-10^-0.000
/etc/multipath,0.000499,1-10^-0.000
/etc/multipath/bindings,0.000499,1-10^-0.000
/etc/multipath.conf,0.000499,1-10^-0.000
/etc/lprng/ssl.server/server.crt,0.000499,1-10^-0.000
/etc/lpd,0.000499,1-10^-0.000
/etc/lpd/lpd.keytab,0.000499,1-10^-0.000
/etc/lprng,0.000499,1-10^-0.000
/etc/lprng/lpd.conf,0.000499,1-10^-0.000
/etc/lprng/lpd.perms,0.000499,1-10^-0.000
/etc/lprng/lpd_printcap,0.000499,1-10^-0.000
/etc/lprng/ssl.ca,0.000499,1-10^-0.000
/etc/lprng/ssl.ca/ca.crt,0.000499,1-10^-0.000
/etc/lprng/ssl.crl,0.000499,1-10^-0.000
/etc/lprng/ssl.crl/ssl.crl,0.000499,1-10^-0.000
/etc/lprng/ssl.server,0.000499,1-10^-0.000
